POINTID,REGION,QQUAD,IDNUM,ADD,NOSURV,TOTBACS,BACSBIN,INSUFH,BA,FIRE,WIRE,FORB,WOOD,BARE,MIDHARD,HABQI,HABQ,PASS,ACTIVE,YR,JULIAN,BTIME,T,NOISE,PASSACTIVE,OBS
SAN-WESTEND1-5808,SAN,WESTEND1,5808,0,0,0,0,0,1,2,1,0,2,1,1,10.5,Good,0,0,2013,104,1020,70,1,0,JFM
SAN-VASS1-551,SAN,VASS1,551,1,0,0,0,0,0,0,1,1,1,2,2,8.5,Good,0,0,2012,141,0638,61,2,0,JFM
SAN-NORMAN4-673,SAN,NORMAN4,673,0,0,0,0,0,1,0,1,0,1,2,2,8.5,Good,0,0,2013,105,1002,75,0,0,JFM
SAN-MAXTON1-16303,SAN,MAXTON1,16303,1,0,0,0,0,2,2,2,1,1,2,2,16,Good,0,0,2013,153,0837,73,0,0,JFM
SAN-MAXTON1-16304,SAN,MAXTON1,16304,1,0,0,0,0,2,2,0,2,1,2,2,12,Good,0,0,2013,153,0848,73,0,0,JFM
SAN-SILVERHILL2-20307,SAN,SILVERHILL2,20307,1,0,0,0,0,0,0,2,0,1,1,2,9,Fair,0,0,2013,140,0954,72,1,0,JFM
SAN-PUTNAM2-20705,SAN,PUTNAM2,20705,1,0,0,0,0,0,0,2,0,2,1,2,10,Fair,0,0,2013,119,0933,68,1,0,JFM
SAN-MCCAIN2-566,SAN,MCCAIN2,566,1,0,0,0,0,0,0,1,0,1,1,2,6.5,Fair,0,0,2012,149,0628,,3,0,JFM
SAN-MCCAIN2-565,SAN,MCCAIN2,565,1,0,0,0,0,2,0,0,2,2,2,2,10,Poor,0,0,2012,149,0618,73,3,0,JFM
SAN-RAEFORD2-563,SAN,RAEFORD2,563,0,0,0,0,0,2,0,1,0,1,2,1,8.5,Fair,0,0,2012,149,0657,74,2,0,JFM
SAN-SILVERHILL3-564,SAN,SILVERHILL3,564,1,0,0,0,0,0,0,2,1,2,1,2,11,Good,0,0,2012,149,0825,75,0,0,JFM
SAN-VASS1-508,SAN,VASS1,508,0,0,0,0,0,0,0,0,0,1,1,1,3,Poor,0,0,2012,145,0710,61,2,0,JFM
SAN-ROWLAND1-16701,SAN,ROWLAND1,16701,1,0,0,0,0,2,2,1,1,1,2,2,13.5,Fair,0,0,2013,154,0906,77,1,0,JFM
SAN-HOFFMAN4-517,SAN,HOFFMAN4,517,1,0,1,1,0,2,2,1,0,1,2,1,11.5,Fair,0,1,2012,131,0909,65,0,0,JFM
SAN-SILVERHILL1-560,SAN,SILVERHILL1,560,1,0,3,1,0,2,2,1,0,1,2,2,12.5,Good,2,3,2012,149,0931,79,0,2,JFM
SAN-SILVERHILL1-136,SAN,SILVERHILL1,136,0,0,2,1,0,2,2,2,0,2,2,2,16,Excellent,0,2,2012,149,0905,7,0,0,JFM
SAN-SILVERHILL1-134,SAN,SILVERHILL1,134,0,0,0,0,0,2,2,1,0,2,1,1,11.5,Fair,0,0,2012,149,1035,79,0,0,JFM
SAN-SILVERHILL1-559,SAN,SILVERHILL1,559,1,0,0,0,0,1,2,2,0,1,2,2,14,Good,0,0,2012,149,1055,80,0,0,JFM
SAN-ZIONGROVE3-690,SAN,ZIONGROVE3,690,1,0,0,0,0,2,0,1,0,2,1,2,9.5,Fair,0,0,2013,115,0836,65,0,0,JFM
SAN-ZIONGROVE1-10265,SAN,ZIONGROVE1,10265,1,0,1,1,0,2,2,2,0,2,2,2,16,Excellent,0,1,2013,121,1031,60,1,0,JFM
SAN-SILVERHILL2-20306,SAN,SILVERHILL2,20306,1,0,1,1,0,1,2,1,1,2,1,2,12.5,Good,1,0,2013,140,0935,70,1,0,JFM
SAN-WESTEND4-510,SAN,WESTEND4,510,1,0,0,0,0,0,0,2,0,2,2,2,11,Fair,0,0,2012,131,0746,55,3,0,JFM
SAN-PINEBLUFF4-20304,SAN,PINEBLUFF4,20304,1,0,2,1,0,2,2,2,0,2,2,2,16,Excellent,1,2,2013,140,0842,68,0,1,JFM
SAN-WESTEND2-516,SAN,WESTEND2,516,1,0,0,0,0,1,0,1,0,2,2,2,9.5,Fair,0,0,2012,131,0900,64,,0,JFM
SAN-CANDOR4-686,SAN,CANDOR4,686,0,0,0,0,0,2,2,2,0,2,2,2,16,Good,0,0,2013,105,1058,72,1,0,JFM
SAN-NORMAN4-6609,SAN,NORMAN4,6609,0,0,0,0,0,1,0,1,0,2,2,1,8.5,Good,0,0,2013,105,1036,71,0,0,JFM
SAN-NORMAN4-674,SAN,NORMAN4,674,0,0,0,0,0,1,0,1,0,2,2,2,9.5,Good,0,0,2013,105,1022,70,0,0,JFM
SAN-WESTEND3-683,SAN,WESTEND3,683,0,1,,0,1,0,0,0,0,1,2,0,3,No habitat,0,0,2013,105,,,,0,JFM
SAN-WESTEND3-681,SAN,WESTEND3,681,0,0,0,0,0,1,0,1,0,2,2,2,9.5,Good,0,0,2013,105,0759,62,1,0,JFM
SAN-WESTEND3-6611,SAN,WESTEND3,6611,1,0,0,0,0,1,0,1,0,2,1,1,7.5,Fair,0,0,2013,105,0734,60,3,0,JFM
SAN-NORMAN4-6610,SAN,NORMAN4,6610,1,0,0,0,0,2,0,2,0,2,2,2,13,Good,0,0,2013,105,0941,72,0,0,JFM
SAN-WESTEND3-6612,SAN,WESTEND3,6612,1,0,0,0,0,2,2,2,0,2,2,2,16,Excellent,0,0,2013,105,0855,66,0,0,JFM
SAN-MAXTON1-16305,SAN,MAXTON1,16305,1,0,0,0,0,1,2,0,0,0,2,0,6,Poor,0,0,2013,153,0900,73,1,0,JFM
SAN-ZIONGROVE4-255,SAN,ZIONGROVE4,255,0,1,,0,1,0,0,0,1,1,1,2,5,Poor,0,0,2012,129,,,,0,JFM
SAN-ZIONGROVE4-498,SAN,ZIONGROVE4,498,0,0,0,0,0,1,0,1,0,2,1,2,8.5,Fair,0,0,2012,129,0821,70,1,0,JFM
SAN-LOBELIA1-13474,SAN,LOBELIA1,13474,1,0,0,0,0,2,2,2,0,1,2,2,15,Good,0,0,2013,132,0906,60,1,0,JFM
SAN-LOBELIA1-13477,SAN,LOBELIA1,13477,1,0,0,0,0,2,2,1,0,1,2,2,12.5,Fair,0,0,2013,132,0854,62,0,0,JFM
SAN-LOBELIA1-13475,SAN,LOBELIA1,13475,1,0,0,0,0,2,2,2,0,2,2,2,16,Good,0,0,2013,132,0819,60,1,0,JFM
SAN-WESTEND1-512,SAN,WESTEND1,512,1,0,0,0,0,2,0,2,0,2,2,2,13,Good,0,0,2012,131,0809,58,3,0,JFM
SAN-WESTEND4-495,SAN,WESTEND4,495,0,0,0,0,0,0,0,2,0,2,2,2,11,Fair,0,0,2012,130,0800,64,2,0,JFM
SAN-WESTEND4-172,SAN,WESTEND4,172,0,0,0,0,0,0,0,2,0,2,1,2,10,Good,0,0,2012,129,1034,75,1,0,JFM
SAN-WESTEND2-556,SAN,WESTEND2,556,1,0,0,0,0,1,2,2,0,1,2,2,14,Good,0,0,2013,129,1017,72,2,0,JFM
SAN-WESTEND3-13479,SAN,WESTEND3,13479,1,0,0,0,0,1,2,2,0,1,2,2,14,Good,0,0,2013,129,0849,65,0,0,JFM
SAN-WAGRAM1-13483,SAN,WAGRAM1,13483,1,0,0,0,0,0,0,2,0,2,2,2,11,Fair,0,0,2013,133,0823,55,0,0,JFM
SAN-WESTEND3-175,SAN,WESTEND3,175,0,0,0,0,0,1,2,2,0,2,2,2,15,Excellent,0,0,2013,129,0801,65,1,0,JFM
SAN-WAGRAM1-660,SAN,WAGRAM1,660,1,0,0,0,0,1,2,1,0,2,2,2,12.5,Fair,0,0,2013,133,0835,55,0,0,JFM
SAN-ZIONGROVE4-192,SAN,ZIONGROVE4,192,0,0,0,0,0,2,0,2,0,2,2,1,12,Good,0,0,2012,129,0830,71,1,0,JFM
SAN-WESTEND4-500,SAN,WESTEND4,500,1,0,0,0,0,2,0,2,0,1,1,2,11,Good,0,0,2012,129,0728,68,0,0,JFM
SAN-WESTEND4-176,SAN,WESTEND4,176,0,0,0,0,0,0,0,2,0,2,2,2,11,Good,0,0,2012,128,0652,61,3,0,JFM
SAN-WESTEND4-253,SAN,WESTEND4,253,0,0,0,0,0,0,0,2,1,2,2,2,12,Good,0,0,2012,128,0626,60,0,0,JFM
SAN-MARSTON3-11868,SAN,MARSTON3,11868,0,0,1,1,0,1,2,1,0,2,2,2,12.5,Fair,0,1,2013,122,1000,62,1,0,JFM
SAN-MARSTON4-11866,SAN,MARSTON4,11866,1,0,0,0,0,1,0,1,0,2,2,2,9.5,Fair,0,0,2013,122,0945,62,1,0,JFM
SAN-MARSTON3-11867,SAN,MARSTON3,11867,1,0,0,0,0,1,0,2,0,2,2,2,12,Fair,0,0,2013,122,0930,62,2,0,JFM
SAN-MARSTON3-11865,SAN,MARSTON3,11865,1,0,0,0,0,2,0,2,0,2,2,2,13,Fair,0,0,2013,122,0925,62,1,0,JFM
SAN-ZIONGROVE1-9461,SAN,ZIONGROVE1,9461,0,0,0,0,0,1,2,0,0,1,2,2,9,Fair,0,0,2013,115,0950,72,1,0,JFM
SAN-MARSTON3-388,SAN,MARSTON3,388,0,0,0,0,0,1,2,2,0,2,2,1,14,Good,0,0,2013,122,1020,62,1,0,JFM
SAN-WESTEND3-13481,SAN,WESTEND3,13481,1,0,0,0,0,2,2,2,0,2,2,2,16,Good,0,0,2013,129,0835,70,0,0,JFM
SAN-HOFFMAN4-14293,SAN,HOFFMAN4,14293,1,0,1,1,0,2,1,2,0,2,2,2,14.5,Good,0,1,2013,136,0926,73,0,0,JFM
SAN-ZIONGROVE4-188,SAN,ZIONGROVE4,188,0,0,0,0,0,2,0,2,0,0,2,2,11,Fair,0,0,2012,129,0807,69,1,0,JFM
SAN-WESTEND1-557,SAN,WESTEND1,557,1,0,0,0,0,0,0,2,0,1,1,1,8,Fair,0,0,2012,141,0630,60,2,0,JFM
SAN-WESTEND2-555,SAN,WESTEND2,555,1,0,0,0,0,2,0,1,1,1,1,2,9.5,Fair,0,0,2012,141,0554,60,1,0,JFM
SAN-WESTEND4-174,SAN,WESTEND4,174,0,0,0,0,0,2,0,2,0,2,1,1,11,Fair,0,0,2012,128,0812,61,0,0,JFM
SAN-ROWLAND1-267,SAN,ROWLAND1,267,0,0,0,0,0,2,2,0,0,0,2,2,9,Fair,0,0,2013,154,0930,78,1,0,JFM
SAN-ROWLAND1-268,SAN,ROWLAND1,268,0,0,0,0,0,2,2,0,2,1,2,2,12,Fair,0,0,2013,154,0851,76,1,0,JFM
SAN-ROWLAND1-265,SAN,ROWLAND1,265,1,0,0,0,0,2,2,0,0,0,2,2,9,Poor,0,0,2013,154,0841,74,1,0,JFM
SAN-SILVERHILL2-585,SAN,SILVERHILL2,585,0,0,0,0,0,1,0,1,0,2,2,1,8.5,Fair,0,0,2013,140,1021,75,1,0,JFM
SAN-SILVERHILL2-586,SAN,SILVERHILL2,586,0,0,0,0,0,1,2,2,0,1,2,2,14,Good,0,0,2013,140,0920,68,1,0,JFM
SAN-NIAGRA1-13478,SAN,NIAGRA1,13478,1,0,0,0,0,2,0,2,0,2,1,2,12,Fair,0,0,2013,132,0950,66,1,0,JFM
SAN-HOFFMAN4-14290,SAN,HOFFMAN4,14290,1,0,1,1,0,2,2,2,1,2,2,2,17,Excellent,0,1,2013,136,0937,74,1,0,JFM
SAN-WESTEND3-494,SAN,WESTEND3,494,0,0,0,0,0,1,0,1,0,0,1,0,4.5,Poor,0,0,2012,130,0815,60,1,0,JFM
SAN-HOFFMAN4-14294,SAN,HOFFMAN4,14294,1,0,0,0,0,2,2,1,0,2,2,1,12.5,Fair,0,0,2013,136,0915,71,0,0,JFM
SAN-WESTEND2-14289,SAN,WESTEND2,14289,1,0,0,0,0,2,2,1,0,2,1,2,12.5,Fair,0,0,2013,136,1032,76,1,0,JFM
SAN-HOFFMAN4-14288,SAN,HOFFMAN4,14288,1,0,0,0,0,2,0,1,0,2,2,1,9.5,Fair,0,0,2013,136,1019,75,1,0,JFM
SAN-HOFFMAN4-657,SAN,HOFFMAN4,657,0,0,1,1,0,1,2,2,0,2,2,1,14,Good,1,1,2013,136,0857,70,0,1,JFM
SAN-PINEBLUFF1-663,SAN,PINEBLUFF1,663,0,0,0,0,0,0,0,1,0,2,2,2,8.5,Poor,0,0,2013,136,0802,69,0,0,JFM
SAN-PINEBLUFF1-664,SAN,PINEBLUFF1,664,0,0,0,0,0,0,0,0,2,2,2,0,6,Poor,0,0,2013,136,0740,65,0,0,JFM
SAN-PINEBLUFF4-13487,SAN,PINEBLUFF4,13487,1,0,0,0,0,2,2,2,0,2,2,2,16,Good,0,0,2013,133,1136,65,3,0,JFM
SAN-PINEBLUFF4-13486,SAN,PINEBLUFF4,13486,1,0,0,0,0,2,2,2,0,2,2,2,16,Good,0,0,2013,133,1124,64,2,0,JFM
SAN-WAGRAM1-13485,SAN,WAGRAM1,13485,1,0,0,0,0,1,2,2,0,2,1,2,14,Good,0,0,2013,133,1040,62,1,0,JFM
SAN-WAGRAM1-13484,SAN,WAGRAM1,13484,1,0,0,0,0,0,0,2,0,2,2,2,11,Fair,0,0,2013,133,0846,58,1,0,JFM
SAN-HOFFMAN4-14292,SAN,HOFFMAN4,14292,1,0,0,0,0,2,0,1,0,2,1,2,9.5,Fair,0,0,2013,136,1002,76,0,0,JFM
SAN-WESTEND4-507,SAN,WESTEND4,507,1,0,0,0,0,1,0,1,0,1,1,2,7.5,Poor,0,0,2012,128,0605,60,0,0,JFM
SAN-WESTEND4-169,SAN,WESTEND4,169,0,0,0,0,0,0,0,2,0,2,1,2,10,Fair,0,0,2012,114,0702,37,2,0,JFM
SAN-SILVERHILL1-11864,SAN,SILVERHILL1,11864,1,0,0,0,0,2,0,2,0,2,2,2,13,Fair,0,0,2013,122,0640,55,1,0,JFM
SAN-MARSTON2-13469,SAN,MARSTON2,13469,0,0,0,0,0,2,0,1,0,2,1,2,9.5,Poor,0,0,2013,111,0635,41,1,0,JFM
SAN-GIBSON2-119,SAN,GIBSON2,119,0,0,0,0,0,2,2,2,0,2,2,2,16,Excellent,0,0,2013,111,0752,45,0,0,JFM
SAN-GIBSON2-118,SAN,GIBSON2,118,0,0,0,0,0,2,2,2,0,2,2,2,16,Excellent,0,0,2013,111,0732,42,0,0,JFM
SAN-MARSTON2-13468,SAN,MARSTON2,13468,0,0,0,0,0,2,2,2,0,2,2,2,16,Excellent,0,0,2013,110,0618,42,1,0,JFM
SAN-CARTHAGE4-9473,SAN,CARTHAGE4,9473,0,1,,0,1,0,0,0,0,2,2,0,4,No habitat,0,0,2013,119,,,,0,JFM
SAN-SOUTHERNPINES1-185,SAN,SOUTHERNPINES1,185,0,1,,0,1,0,0,0,0,1,1,0,2,No habitat,0,0,2013,119,,,,0,JFM
SAN-SPIES3-3407,SAN,SPIES3,3407,0,1,,0,1,1,0,0,0,2,0,2,5,No habitat,0,0,2013,108,,,,0,JFM
SAN-ZIONGROVE1-695,SAN,ZIONGROVE1,695,0,0,2,1,0,2,2,2,1,2,2,2,17,Excellent,0,2,2013,121,0857,57,2,0,JFM
SAN-SPIES3-3406,SAN,SPIES3,3406,0,0,0,0,0,0,0,0,0,1,2,1,4,Poor,0,0,2013,110,0837,47,0,0,JFM
SAN-GISBSON2-2999,SAN,GISBSON2,2999,0,0,1,1,0,2,2,1,0,2,2,2,13.5,Excellent,0,1,2013,111,0714,42,0,0,JFM
SAN-PINEBLUFF3-11863,SAN,PINEBLUFF3,11863,1,0,0,0,0,1,2,2,0,2,1,2,14,Good,0,0,2013,122,0621,55,3,0,JFM
SAN-NORMAN4-8217,SAN,NORMAN4,8217,0,0,0,0,0,1,2,1,0,2,2,2,12.5,Good,0,0,2013,107,0827,68,0,0,JFM
SAN-NORMAN4-8218,SAN,NORMAN4,8218,0,0,0,0,0,2,2,1,0,2,2,2,13.5,Good,0,0,2013,107,0805,65,0,0,JFM
SAN-NORMAN1-3402,SAN,NORMAN1,3402,0,0,0,0,0,1,0,1,0,2,2,2,9.5,Fair,0,0,2013,107,0908,72,0,0,JFM
SAN-NORMAN2-3401,SAN,NORMAN2,3401,0,0,0,0,0,1,0,0,0,2,2,2,7,Poor,0,0,2013,107,0750,65,1,0,JFM
SAN-HOFFMAN1-522,SAN,HOFFMAN1,522,0,0,0,0,0,1,2,1,0,2,1,1,10.5,Fair,0,0,2012,141,0750,66,0,0,JFM
SAN-HOFFMAN1-524,SAN,HOFFMAN1,524,0,0,0,0,0,1,2,1,0,2,1,1,10.5,Fair,0,0,2012,141,0806,66,0,0,JFM
SAN-WESTEND4-168,SAN,WESTEND4,168,0,0,0,0,0,1,0,2,0,2,1,2,11,Good,0,0,2012,127,0705,60,0,0,JFM
SAN-WESTEND4-181,SAN,WESTEND4,181,0,0,0,0,0,0,0,2,1,2,1,2,11,Fair,0,0,2012,124,0758,67,2,0,JFM
SAN-WESTEND4-173,SAN,WESTEND4,173,0,0,0,0,0,0,2,1,0,2,2,2,11.5,Fair,0,0,2012,128,0840,62,0,0,JFM
SAN-CANDOR3-8214,SAN,CANDOR3,8214,0,0,0,0,0,1,0,1,0,2,2,2,9.5,Fair,0,0,2013,110,0849,48,2,0,JFM
SAN-ZIONGROVE1-697,SAN,ZIONGROVE1,697,0,1,,0,1,0,2,0,0,0,2,0,5,No habitat,0,0,2013,115,,,,0,JFM
SAN-ZIONGROVE1-10261,SAN,ZIONGROVE1,10261,1,0,0,0,0,2,2,2,1,2,2,2,17,Excellent,0,0,2013,121,0845,58,2,0,JFM
SAN-ZIONGROVE1-693,SAN,ZIONGROVE1,693,1,0,0,0,0,2,2,2,0,2,2,2,16,Excellent,0,0,2013,121,1007,59,1,0,JFM
SAN-ZIONGROVE1-10264,SAN,ZIONGROVE1,10264,0,0,1,1,0,2,2,2,1,2,2,2,17,Excellent,0,1,2013,121,0949,58,1,0,JFM
SAN-ZIONGROVE1-10263,SAN,ZIONGROVE1,10263,1,0,1,1,0,2,2,2,1,2,2,1,16,Excellent,0,1,2013,121,0931,57,2,0,JFM
SAN-ZIONGROVE1-10262,SAN,ZIONGROVE1,10262,1,0,1,1,0,2,2,2,1,2,2,2,17,Excellent,0,1,2013,121,0912,57,2,0,JFM
SAN-ZIONGROVE1-694,SAN,ZIONGROVE1,694,0,0,1,1,0,2,2,2,0,2,2,2,16,Excellent,0,1,2013,121,1049,64,1,0,JFM
SAN-WHITEHILL1-567,SAN,WHITEHILL1,567,0,0,0,0,0,0,0,1,0,2,2,2,8.5,Fair,0,0,2012,145,0823,,,0,JFM
SAN-HOFFMAN4-554,SAN,HOFFMAN4,554,1,0,0,0,0,0,0,2,1,2,2,2,12,Fair,0,0,2012,141,0857,70,0,0,JFM
SAN-GISBSON2-3000,SAN,GISBSON2,3000,0,0,0,0,0,2,2,1,0,1,1,2,11.5,Good,0,0,2013,111,0656,42,0,0,JFM
SAN-ZIONGROVE1-698,SAN,ZIONGROVE1,698,0,1,,0,1,0,2,0,0,0,2,1,6,No habitat,0,0,2013,115,,,,0,JFM
SAN-WESTEND3-251,SAN,WESTEND3,251,0,0,0,0,0,2,1,0,0,0,1,0,4.5,Poor,0,0,2012,124,1000,74,0,0,JFM
SAN-ZIONGROVE1-696,SAN,ZIONGROVE1,696,0,1,,0,1,0,0,0,0,2,2,1,5,No habitat,0,0,2013,115,,,,0,JFM
SAN-ZIONGROVE1-9462,SAN,ZIONGROVE1,9462,0,0,0,0,0,2,0,0,0,1,2,2,7,Poor,0,0,2013,115,1002,66,1,0,JFM
SAN-SILVERHILL2-562,SAN,SILVERHILL2,562,1,0,0,0,0,0,0,1,1,2,1,2,8.5,Fair,0,0,2012,149,0800,75,2,0,JFM
SAN-ZIONGROVE3-9460,SAN,ZIONGROVE3,9460,0,0,0,0,0,2,0,1,0,2,2,1,9.5,Fair,0,0,2013,115,0849,70,1,0,JFM
SAN-ZIONGROVE3-691,SAN,ZIONGROVE3,691,0,0,0,0,0,2,2,0,0,2,2,2,11,Good,0,0,2013,115,0751,48,1,0,JFM
SAN-WHITEHILL1-549,SAN,WHITEHILL1,549,0,0,0,0,0,0,0,1,2,2,2,2,10.5,Fair,0,0,2012,145,0810,66,0,0,JFM
SAN-WESTEND1-18,SAN,WESTEND1,18,0,1,,0,1,2,0,0,0,2,0,2,6,No habitat,0,0,2013,50,,,,0,JFM
SAN-HOFFMAN1-651,SAN,HOFFMAN1,651,0,1,,0,1,0,0,0,0,0,0,0,0,No habitat,0,0,2013,49,,,,0,JFM
SAN-NORMAN2-642,SAN,NORMAN2,642,0,1,,0,1,0,0,0,0,2,1,0,3,No habitat,0,0,2013,49,,,,0,JFM
SAN-NORMAN4-679,SAN,NORMAN4,679,0,1,,0,1,0,0,0,0,2,1,0,3,No habitat,0,0,2013,49,,,,0,JFM
SAN-WHITEHILL1-541,SAN,WHITEHILL1,541,0,0,0,0,0,1,2,1,0,2,2,1,11.5,Fair,0,0,2013,119,0959,68,0,0,JFM
NFL-COKESBURY1-68,NFL,COKESBURY1,68,0,1,,0,1,1,0,0,2,1,2,1,7,No habitat,0,0,2012,115,0945,56,0,0,BEM
NFL-COKESBURY2-62,NFL,COKESBURY2,62,1,0,0,0,1,0,0,0,2,2,2,2,8,No habitat,0,0,2012,115,1013,56,0,0,BEM
NFL-COKESBURY2-63,NFL,COKESBURY2,63,0,0,0,0,1,0,0,1,0,1,1,2,6.5,No habitat,0,0,2012,115,1021,56,0,0,BEM
SCP-HAVELOCK1-956,SCP,HAVELOCK1,956,0,0,0,0,0,2,0,1,0,0,2,1,7.5,Fair,0,0,2013,111,0740,48,2,0,EDG
SCP-HOLLYRIDGE3-19501,SCP,HOLLYRIDGE3,19501,0,0,0,0,0,2,0,2,0,2,2,2,13,Good,0,0,2013,119,0905,64,1,0,EDG
SCP-NEWPORT3-1110,SCP,NEWPORT3,1110,0,0,0,0,0,2,2,1,0,2,1,1,11.5,Good,0,0,2013,108,0818,67,2,0,EDG
SCP-CATFISHLAKE2-958,SCP,CATFISHLAKE2,958,0,0,1,1,0,2,2,2,0,0,2,2,14,Excellent,0,1,2013,108,1051,70,0,0,EDG
SCP-CATFISHLAKE2-957,SCP,CATFISHLAKE2,957,0,0,0,0,0,0,0,2,0,2,1,2,10,Fair,0,0,2013,108,1037,70,1,0,EDG
SCP-NEWBERN1-1101,SCP,NEWBERN1,1101,0,0,0,0,0,2,0,2,0,2,1,2,12,Good,0,0,2013,111,0628,45,0,0,EDG
SCP-TOPSAIL4-11463,SCP,TOPSAIL4,11463,1,0,0,0,0,2,0,2,0,1,2,2,12,Good,0,0,2013,107,0746,59,0,0,EDG
SCP-NEWBERN4-1100,SCP,NEWBERN4,1100,0,0,0,0,0,2,2,2,0,1,2,2,15,Excellent,0,0,2013,111,0704,45,0,0,EDG
SCP-TOPSAIL4-1065,SCP,TOPSAIL4,1065,0,0,0,0,0,0,0,2,0,2,2,2,11,Good,0,0,2013,107,0800,62,0,0,EDG
SCP-CHERRYPOINT1-956,SCP,CHERRYPOINT1,956,0,0,0,0,0,2,0,1,0,0,2,0,6.5,Fair,0,0,2013,111,0916,58,2,0,EDG
SCP-HADNOTCREEK1-939,SCP,HADNOTCREEK1,939,0,0,1,1,0,2,2,1,0,1,2,2,12.5,Good,1,1,2013,111,0626,50,0,1,EDG
SCP-SCOTTSHILL2-13488,SCP,SCOTTSHILL2,13488,1,0,0,0,0,2,0,1,0,2,0,2,8.5,Good,0,0,2013,132,0651,60,1,0,EDG
SCP-SCOTTSHILL2-13489,SCP,SCOTTSHILL2,13489,1,0,0,0,0,2,0,1,0,1,2,2,9.5,Fair,0,0,2013,132,0732,60,1,0,EDG
SCP-KELLY4-813,SCP,KELLY4,813,0,0,0,0,0,2,0,1,0,2,0,2,8.5,Fair,0,0,2013,135,0830,65,1,0,EDG
SCP-KELLY4-816,SCP,KELLY4,816,0,0,0,0,0,1,0,0,0,1,0,2,4,Fair,0,0,2013,135,0906,65,0,0,EDG
SCP-NEWBERN4-12665,SCP,NEWBERN4,12665,1,0,0,0,0,2,2,2,0,2,2,2,16,Excellent,0,0,2013,111,0715,44,0,0,EDG
SCP-ATKINSON3-972,SCP,ATKINSON3,972,0,0,0,0,0,2,0,1,0,2,0,2,8.5,Fair,0,0,2013,122,0752,60,0,0,EDG
SCP-HUBERT1-13494,SCP,HUBERT1,13494,1,0,0,0,0,2,0,2,0,2,2,1,12,Fair,0,0,2013,133,,,,0,EDG
SCP-NEWBERN1-1103,SCP,NEWBERN1,1103,0,0,0,0,0,2,1,1,0,0,2,2,10,Fair,0,0,2013,111,0644,45,0,0,EDG
SCP-ATKINSON3-13069,SCP,ATKINSON3,13069,1,0,0,0,0,2,0,1,0,2,1,2,9.5,Good,0,0,2013,122,0940,63,0,0,EDG
SCP-HADNOTCREEK1-946,SCP,HADNOTCREEK1,946,0,0,2,1,0,2,2,2,0,2,2,2,16,Excellent,2,2,2013,112,0947,54,0,2,EDG
SCP-HADNOTCREEK1-942,SCP,HADNOTCREEK1,942,0,0,2,1,0,2,2,2,0,2,1,2,15,Excellent,2,2,2013,112,0807,52,0,2,EDG
SCP-SCOTTSHILL2-12663,SCP,SCOTTSHILL2,12663,1,0,0,0,0,2,0,0,0,0,2,1,5,Poor,0,0,2013,107,0901,72,1,0,EDG
SCP-ATKINSON3-971,SCP,ATKINSON3,971,0,0,0,0,0,2,0,0,0,2,0,2,6,Fair,0,0,2013,122,0714,60,0,0,EDG
SCP-KELLY3-14688,SCP,KELLY3,14688,1,0,0,0,0,2,0,1,0,2,0,2,8.5,Fair,0,0,2013,134,0936,68,1,0,EDG
SCP-LELAND2-999,SCP,LELAND2,999,0,0,0,0,0,0,0,1,0,2,0,2,6.5,Poor,0,0,2013,150,0942,80,0,0,EDG
SCP-CURRIE4-983,SCP,CURRIE4,983,0,0,0,0,0,2,0,1,0,2,0,1,7.5,Good,0,0,2013,136,0846,72,1,0,EDG
SCP-CURRIE1-1736,SCP,CURRIE1,1736,1,0,0,0,0,,,,,,,,,,0,0,2013,136,0747,68,1,0,EDG
SCP-SALTERPATH4-5008,SCP,SALTERPATH4,5008,0,0,0,0,0,2,2,2,0,2,1,1,14,Good,0,0,2013,129,0821,65,2,0,EDG
SCP-SCOTTSHILL2-11461,SCP,SCOTTSHILL2,11461,1,0,2,1,0,2,2,2,0,2,2,2,16,Excellent,2,2,2013,105,1027,72,1,2,EDG
SCP-MAPLEHILL1-929,SCP,MAPLEHILL1,929,0,0,0,0,0,2,2,2,1,1,1,2,15,Excellent,0,0,2013,106,0832,65,0,0,EDG
SCP-ATKINSON3-968,SCP,ATKINSON3,968,0,0,0,0,0,2,2,1,0,2,0,2,11.5,Good,0,0,2013,122,0728,60,0,0,EDG
SCP-SNEADSFERRY3-937,SCP,SNEADSFERRY3,937,0,0,0,0,0,2,0,0,0,2,0,2,6,Poor,0,0,2013,114,0626,65,1,0,EDG
SCP-SCOTTSHILL2-7813,SCP,SCOTTSHILL2,7813,1,0,1,1,0,2,2,1,0,2,1,2,12.5,Excellent,1,1,2013,105,0813,68,0,1,EDG
SCP-SCOTTSHILL2-12668,SCP,SCOTTSHILL2,12668,1,0,1,1,0,2,2,1,1,2,0,2,12.5,Good,0,1,2013,105,0828,70,0,0,EDG
SCP-ATKINSON3-976,SCP,ATKINSON3,976,0,0,0,0,0,2,0,0,0,1,1,1,5,Poor,0,0,2013,122,0650,58,0,0,EDG
SCP-ATKINSON3-13070,SCP,ATKINSON3,13070,1,0,0,0,0,2,2,0,2,2,1,2,12,Fair,0,0,2013,122,0702,60,0,0,EDG
SCP-ATKINSON3-967,SCP,ATKINSON3,967,0,0,0,0,0,2,2,2,0,2,2,2,16,Excellent,0,0,2013,122,0620,56,0,0,EDG
